date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:49:39	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:38%20GMT	https://mintslotienft.com/images/tiles/overlapping-circles.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/overlapping-circles48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:40	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:38%20GMT	https://mintslotienft.com/images/tiles/overlapping-diamonds.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/overlapping-diamonds48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:40	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:39%20GMT	https://mintslotienft.com/images/tiles/overlapping-hexagons.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/overlapping-hexagons48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:40	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:39%20GMT	https://mintslotienft.com/images/tiles/parkay-floor.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/parkay-floor48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:41	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:39%20GMT	https://mintslotienft.com/images/tiles/piano-man.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/piano-man48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:41	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:40%20GMT	https://mintslotienft.com/images/tiles/pie-factory.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/pie-factory48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:41	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:40%20GMT	https://mintslotienft.com/images/tiles/pixel-dots.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/pixel-dots48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:42	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:40%20GMT	https://mintslotienft.com/images/tiles/plus.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/plus48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:42	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:41%20GMT	https://mintslotienft.com/images/tiles/polka-dots.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/polka-dots48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:42	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:41%20GMT	https://mintslotienft.com/images/tiles/rails.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/rails48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:42	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:41%20GMT	https://mintslotienft.com/images/tiles/rain.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/rain48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:43	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:42%20GMT	https://mintslotienft.com/images/tiles/random-shapes.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/random-shapes48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:43	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:42%20GMT	https://mintslotienft.com/images/tiles/rounded-plus-connected.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/rounded-plus-connected48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:43	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:42%20GMT	https://mintslotienft.com/images/tiles/signal.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/signal48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:44	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:42%20GMT	https://mintslotienft.com/images/tiles/skulls.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/skulls48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:44	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:43%20GMT	https://mintslotienft.com/images/tiles/slanted-stars.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/slanted-stars48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:44	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:43%20GMT	https://mintslotienft.com/images/tiles/squares-in-squares.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/squares-in-squares48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:45	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:43%20GMT	https://mintslotienft.com/images/tiles/squares.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/squares48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:46	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:44%20GMT	https://mintslotienft.com/images/tiles/stamp-collection.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/stamp-collection48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:46	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:45%20GMT	https://mintslotienft.com/images/tiles/steel-beams.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/steel-beams48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:47	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:45%20GMT	https://mintslotienft.com/images/tiles/stripes.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/stripes48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:47	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:46%20GMT	https://mintslotienft.com/images/tiles/temple.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/temple48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:48	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:46%20GMT	https://mintslotienft.com/images/tiles/tic-tac-toe.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/tic-tac-toe48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:48	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:47%20GMT	https://mintslotienft.com/images/tiles/tiny-checkers.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/tiny-checkers48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:48	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:47%20GMT	https://mintslotienft.com/images/tiles/volcano-lamp.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/volcano-lamp48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:49	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:47%20GMT	https://mintslotienft.com/images/tiles/wallpaper.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/wallpaper48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:49	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:48%20GMT	https://mintslotienft.com/images/tiles/wiggle.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/wiggle48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:49	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:48%20GMT	https://mintslotienft.com/images/tiles/x-equals.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/x-equals48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:50	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:48%20GMT	https://mintslotienft.com/images/tiles/yyy.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/yyy48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:50	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:49%20GMT	https://mintslotienft.com/images/tiles/zig-zag.svg?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/tiles/zig-zag48e0.svg	(from https://mintslotienft.com/index_files/client_default.css)
19:49:50	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:49%20GMT	https://mintslotienft.com/images/includes/logo-giphy.png?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/images/includes/logo-giphy48e0.png	(from https://mintslotienft.com/index_files/client_default.css)
19:49:51	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:50%20GMT	https://mintslotienft.com/fonts/noto_sans/0020-007F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0020-007F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:51	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:50%20GMT	https://mintslotienft.com/fonts/noto_sans/0020-007F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0020-007F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:52	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:50%20GMT	https://mintslotienft.com/fonts/noto_sans/00A0-00FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/00A0-00FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:52	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:51%20GMT	https://mintslotienft.com/fonts/noto_sans/00A0-00FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/00A0-00FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:52	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:51%20GMT	https://mintslotienft.com/fonts/noto_sans/0100-017F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0100-017F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:53	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:51%20GMT	https://mintslotienft.com/fonts/noto_sans/0100-017F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0100-017F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:53	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:52%20GMT	https://mintslotienft.com/fonts/noto_sans/0180-024F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0180-024F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:53	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:52%20GMT	https://mintslotienft.com/fonts/noto_sans/0180-024F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0180-024F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:54	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:52%20GMT	https://mintslotienft.com/fonts/noto_sans/0250-02AF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0250-02AF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:54	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:53%20GMT	https://mintslotienft.com/fonts/noto_sans/0250-02AF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0250-02AF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:54	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:53%20GMT	https://mintslotienft.com/fonts/noto_sans/02B0-02FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/02B0-02FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:54	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:53%20GMT	https://mintslotienft.com/fonts/noto_sans/02B0-02FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/02B0-02FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:55	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:54%20GMT	https://mintslotienft.com/fonts/noto_sans/0300-036F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0300-036F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:55	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:54%20GMT	https://mintslotienft.com/fonts/noto_sans/0300-036F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0300-036F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:55	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:54%20GMT	https://mintslotienft.com/fonts/noto_sans/0370-03FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0370-03FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:56	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:55%20GMT	https://mintslotienft.com/fonts/noto_sans/0370-03FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0370-03FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:56	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:55%20GMT	https://mintslotienft.com/fonts/noto_sans/0400-04FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0400-04FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:57	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:55%20GMT	https://mintslotienft.com/fonts/noto_sans/0400-04FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0400-04FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:57	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:56%20GMT	https://mintslotienft.com/fonts/noto_sans/0500-052F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0500-052F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:57	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:56%20GMT	https://mintslotienft.com/fonts/noto_sans/0500-052F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0500-052F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:57	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:56%20GMT	https://mintslotienft.com/fonts/noto_sans/0530-058F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0530-058F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:58	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:56%20GMT	https://mintslotienft.com/fonts/noto_sans/0530-058F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0530-058F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:58	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:57%20GMT	https://mintslotienft.com/fonts/noto_sans/0590-05FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0590-05FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:58	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:57%20GMT	https://mintslotienft.com/fonts/noto_sans/0590-05FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0590-05FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:59	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:57%20GMT	https://mintslotienft.com/fonts/noto_sans/0600-06FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0600-06FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:59	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:58%20GMT	https://mintslotienft.com/fonts/noto_sans/0600-06FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0600-06FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:49:59	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:58%20GMT	https://mintslotienft.com/fonts/noto_sans/0700-074F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0700-074F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:00	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:58%20GMT	https://mintslotienft.com/fonts/noto_sans/0700-074F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0700-074F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:00	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:59%20GMT	https://mintslotienft.com/fonts/noto_sans/0780-07BF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0780-07BF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:00	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:59%20GMT	https://mintslotienft.com/fonts/noto_sans/0780-07BF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0780-07BF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:01	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:49:59%20GMT	https://mintslotienft.com/fonts/noto_sans/0900-097F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0900-097F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:01	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:00%20GMT	https://mintslotienft.com/fonts/noto_sans/0900-097F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0900-097F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:01	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:00%20GMT	https://mintslotienft.com/fonts/noto_sans/0980-09FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0980-09FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:01	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:00%20GMT	https://mintslotienft.com/fonts/noto_sans/0980-09FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0980-09FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:02	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:00%20GMT	https://mintslotienft.com/fonts/noto_sans/0A00-0A7F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0A00-0A7F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:02	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:01%20GMT	https://mintslotienft.com/fonts/noto_sans/0A00-0A7F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0A00-0A7F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:02	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:01%20GMT	https://mintslotienft.com/fonts/noto_sans/0A80-0AFF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0A80-0AFF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:03	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:01%20GMT	https://mintslotienft.com/fonts/noto_sans/0A80-0AFF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0A80-0AFF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:03	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:02%20GMT	https://mintslotienft.com/fonts/noto_sans/0B00-0B7F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0B00-0B7F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:04	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:03%20GMT	https://mintslotienft.com/fonts/noto_sans/0B00-0B7F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0B00-0B7F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:04	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:03%20GMT	https://mintslotienft.com/fonts/noto_sans/0B80-0BFF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0B80-0BFF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:05	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:03%20GMT	https://mintslotienft.com/fonts/noto_sans/0B80-0BFF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0B80-0BFF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:05	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:04%20GMT	https://mintslotienft.com/fonts/noto_sans/0C00-0C7F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0C00-0C7F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:05	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:04%20GMT	https://mintslotienft.com/fonts/noto_sans/0C00-0C7F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0C00-0C7F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:06	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:05%20GMT	https://mintslotienft.com/fonts/noto_sans/0C80-0CFF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0C80-0CFF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:06	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:05%20GMT	https://mintslotienft.com/fonts/noto_sans/0C80-0CFF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0C80-0CFF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
